""	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	"19"	"20"	"21"	"22"	"23"	"24"	"25"	"26"	"27"	"28"	"29"	"30"
"V1"	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336	544761.820206336
"V2"	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258	214213.886278258
"V3"	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546	99311.5524265546
"V4"	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762	52099.1317231762
"V5"	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897	29837.487196897
"V6"	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392	18235.8275362392
"V7"	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782	11718.3427297782
"V8"	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946	7837.09764658946
"V9"	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243	5415.28858701243
"V10"	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013	3845.15734371013
"V11"	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425	2794.07898388425
"V12"	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294	2071.06194601294
"V13"	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243	1561.92137081243
"V14"	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997	1195.99628325997
"V15"	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796	928.235808068796
"V16"	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268	729.158491170268
"V17"	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116	579.0226989116
"V18"	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314	464.335682191314
"V19"	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256	375.705097612256
"V20"	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166	306.48406077166
"V21"	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678	251.897705955678
"V22"	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521	208.468879975521
"V23"	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662	173.633671901662
"V24"	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601	145.47977104601
"V25"	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286	122.565715370286
"V26"	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871	103.794282509871
"V27"	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975	88.3226654306975
"V28"	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058	75.4979868745058
"V29"	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399	64.8104928967399
"V30"	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785	55.8592288180785
"V31"	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857	48.3266267006857
"V32"	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075	41.9595212673075
"V33"	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853	36.5548482995853
"V34"	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154	31.9487849886154
"V35"	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454	28.008442156454
